bugID,opened_date,release,status,inheritance,overriding,fixed_date,modified_files
358582,20110922091900,R.3.6.2,RESOLVED,NO,NO,20110928174631,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
358583,20110922092100,R.3.6.2,RESOLVED,NO,NO,20110928174631,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
358600,20110922102600,R.3.6.2,RESOLVED,NO,NO,20111027154452,org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
358631,20110922134500,R.3.6.2,RESOLVED,NO,NO,20110928174631,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
358634,20110922135600,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
358635,20110922135800,R.3.6.2,RESOLVED,NO,NO,20110928174631,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
358637,20110922140100,R.3.6.2,RESOLVED,NO,NO,20110928174631,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
358657,20110922160600,R.3.6.2,RESOLVED,NO,NO,20110928174631,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
358671,20110922173700,R.3.6.2,CLOSED,NO,NO,20120523175854,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
358682,20110922225900,R.3.6.2,RESOLVED,NO,NO,20120603230522,org.eclipse.mylyn org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
358760,20110923143900,R.3.6.2,RESOLVED,NO,NO,20110928174631,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
358786,20110923182900,R.3.6.2,RESOLVED,NO,NO,20111019134153,org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
358943,20110926134600,R.3.6.2,RESOLVED,NO,NO,20110928174631,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
359084,20110927104700,R.3.6.2,RESOLVED,NO,NO,20110928174631,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
359119,20110927132700,R.3.6.2,RESOLVED,NO,NO,20110928174631,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
359232,20110928093200,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359236,20110928095100,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359241,20110928101500,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359246,20110928104500,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359280,20110928130700,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359299,20110928155500,R.3.6.2,RESOLVED,NO,NO,20111014233248,org.eclipse.mylyn.builds org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
359300,20110928160500,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359312,20110928175700,R.3.6.2,RESOLVED,NO,NO,20111013214814 20111107195259,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359317,20110928185900,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359318,20110928193300,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359321,20110928200400,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359461,20110929135400,R.3.6.2,NEW,NO,NO,20111013214814 20111223185037 20120115033910,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359463,20110929135500,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359467,20110929144900,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359470,20110929151600,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359471,20110929152900,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359516,20110930022600,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359518,20110930023200,R.3.6.2,RESOLVED,NO,NO,20111027154452,org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359577,20110930112100,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359591,20110930132200,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359592,20110930132400,R.3.6.2,RESOLVED,NO,NO,20111019134153,org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
359595,20110930135800,R.3.6.2,RESOLVED,NO,NO,20111014233248 20111015122412 20111027154452,org.eclipse.mylyn.builds org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359618,20110930163900,R.3.6.2,RESOLVED,NO,NO,20111013214814 20111027154452,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359620,20110930164100,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359624,20110930172100,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359629,20110930190300,R.3.6.2,RESOLVED,NO,NO,20130703141633 20130813161341,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
359750,20111003143000,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
359976,20111005090300,R.3.6.2,RESOLVED,NO,NO,20111013214814 20111014233248,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360055,20111005185300,R.3.6.2,RESOLVED,NO,NO,20130508100118,org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
360161,20111006154000,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360234,20111007100800,R.3.6.2,RESOLVED,NO,NO,20111020002542,org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
360252,20111007115600,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360259,20111007131900,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360263,20111007133800,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360330,20111008143000,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360361,20111009104200,R.3.6.2,RESOLVED,NO,NO,20111014233248 20111019134153,org.eclipse.mylyn.builds org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
360365,20111009140600,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360442,20111010101000,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360549,20111011103900,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360581,20111011152600,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360584,20111011154100,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360595,20111011174100,R.3.6.2,RESOLVED,NO,NO,20111214165243,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
360654,20111012074000,R.3.6.2,RESOLVED,NO,NO,20111013214814 20111105202922 20111107195259,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360734,20111012171600,R.3.6.2,RESOLVED,NO,NO,20111014024000,org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
360737,20111012172500,R.3.6.2,RESOLVED,NO,NO,20111014024000 20111014233248,org.eclipse.mylyn.builds org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
360743,20111012190800,R.3.6.2,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360780,20111013044500,R.3.6.3,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360824,20111013093700,R.3.6.3,RESOLVED,NO,NO,20111013214814,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
360952,20111014081200,R.3.6.3,RESOLVED,NO,NO,20111117224935,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
361014,20111014133800,R.3.6.3,RESOLVED,NO,NO,20120217011403 20120316010809,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
361048,20111015081500,R.3.6.3,RESOLVED,NO,NO,20111207185711 20111207221006 20111207232952 20111208000556,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
361536,20111020085900,R.3.6.3,RESOLVED,NO,NO,20111031233142,org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
361636,20111021073900,R.3.6.3,RESOLVED,NO,NO,20111105202922 20111107195259,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
361912,20111025075100,R.3.6.3,RESOLVED,NO,NO,20111027154452,org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
361977,20111025133900,R.3.6.3,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
361979,20111025134200,R.3.6.3,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
361980,20111025134700,R.3.6.3,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
361982,20111025135200,R.3.6.3,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
362009,20111025173400,R.3.6.3,RESOLVED,NO,NO,20111027154452,org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
362016,20111025194100,R.3.6.3,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
362233,20111027144200,R.3.6.3,RESOLVED,NO,NO,20111031233142 20120218223634,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
362259,20111027235100,R.3.6.3,RESOLVED,NO,NO,20111124161958,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
362314,20111028101300,R.3.6.3,RESOLVED,NO,NO,20111105202922 20111107195259,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
362352,20111028142800,R.3.6.3,RESOLVED,NO,NO,20111105202922 20111107195259 20120224201126,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
362525,20111031152400,R.3.6.3,RESOLVED,NO,NO,20111031233142 20111105202922 20111107195259,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
362531,20111031170800,R.3.6.3,RESOLVED,NO,NO,20111107195259,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
362560,20111101065300,R.3.6.3,RESOLVED,NO,NO,20111105202922 20111107195259,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
362712,20111102143700,R.3.6.3,RESOLVED,NO,NO,20111105202922 20111107195259,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
362732,20111102181700,R.3.6.3,RESOLVED,NO,NO,20111108141032,org.eclipse.mylyn.docs
362998,20111106114500,R.3.6.4,RESOLVED,NO,NO,20111108141032 20111108214527 20111109141820 20111117224935,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
363380,20111109154400,R.3.6.4,RESOLVED,NO,NO,20111117224935,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
363389,20111109163100,R.3.6.4,RESOLVED,NO,NO,20111117224935,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
363496,20111110112400,R.3.6.4,RESOLVED,NO,NO,20111117224935,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
363838,20111115103900,R.3.6.4,RESOLVED,NO,NO,20111117224935 20111124161958,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
363850,20111115121300,R.3.6.4,CLOSED,NO,NO,20111117224935,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364155,20111118091800,R.3.6.4,RESOLVED,NO,NO,20120111152635,org.eclipse.mylyn org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
364162,20111118095100,R.3.6.4,RESOLVED,NO,NO,20111124161958,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
364164,20111118095600,R.3.6.4,RESOLVED,NO,NO,20111124161958,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
364240,20111120104700,R.3.6.4,RESOLVED,NO,NO,20111124161958,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
364381,20111121114800,R.3.6.4,RESOLVED,NO,NO,20120324190401,org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
364423,20111121171200,R.3.6.4,RESOLVED,NO,NO,20111130172907,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364428,20111121195100,R.3.6.4,RESOLVED,NO,NO,20111124161958,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
364478,20111122102400,R.3.6.4,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364506,20111122140700,R.3.6.4,RESOLVED,NO,NO,20111124161958,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
364509,20111122150200,R.3.6.4,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364511,20111122152300,R.3.6.4,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364531,20111122215900,R.3.6.4,RESOLVED,NO,NO,20111124161958,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
364621,20111123114600,R.3.6.4,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364632,20111123124600,R.3.6.4,RESOLVED,NO,NO,20111214165243,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364637,20111123134600,R.3.6.4,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364772,20111124174000,R.3.6.4,RESOLVED,YES,NO,20120204114138,org.eclipse.mylyn org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364776,20111124200200,R.3.6.4,RESOLVED,NO,NO,20111130172907,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364874,20111125170100,R.3.6.4,RESOLVED,NO,NO,20111130172907,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
364999,20111128142600,R.3.6.4,RESOLVED,NO,NO,20120111152635,org.eclipse.mylyn org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
365033,20111129051600,R.3.6.4,RESOLVED,NO,NO,20111130172907,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
365374,20111201184700,R.3.6.4,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
365512,20111203175500,R.3.6.4,RESOLVED,NO,NO,20120210043310,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
365879,20111207081500,R.3.6.4,RESOLVED,NO,NO,20111207172604 20111207185711 20111214165243,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
365959,20111207153100,R.3.6.4,RESOLVED,NO,NO,20111223185037,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
365962,20111207160100,R.3.6.4,NEW,NO,NO,20111207221006,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs
366019,20111208074800,R.3.6.4,RESOLVED,NO,NO,20120202014048,org.eclipse.mylyn.commons org.eclipse.mylyn.reviews
366052,20111208104100,R.3.6.4,RESOLVED,NO,NO,20111214165243,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
366064,20111208114600,R.3.6.4,RESOLVED,NO,NO,20111214165243,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
366111,20111208155100,R.3.6.4,RESOLVED,NO,NO,20120117225555,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
366353,20111212011900,R.3.6.4,RESOLVED,NO,NO,20111217151907,.gitignore org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
366496,20111213024600,R.3.6.4,RESOLVED,NO,NO,20111226122219,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
366629,20111213160200,R.3.6.4,RESOLVED,NO,NO,20111214165243,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
